x	xend	y	yend	showSelected2
22.496679	23.340797	1.11036324336042	1.11036324336042	42
23.340797	24.260864	-0.00288827932482651	-0.00288827932482651	42
24.260864	25.569288	0.0384361816561079	0.0384361816561079	42
25.569288	26.758508	0.155749232677945	0.155749232677945	42
26.758508	27.3939	0.0772429989324604	0.0772429989324604	42
27.3939	27.870547	0.134878054343112	0.134878054343112	42
27.870547	28.392149	-0.077041035763828	-0.077041035763828	42
28.392149	29.0670225	0.138814468902282	0.138814468902282	42
29.0670225	29.691861	0.10701824988212	0.10701824988212	42
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	42
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	42
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	42
32.667198	33.1385855	0.379620962055708	0.379620962055708	42
33.1385855	33.640477	-0.0862010350493039	-0.0862010350493039	42
33.640477	34.10493	-0.0350469470992008	-0.0350469470992008	42
34.10493	34.477068	-0.166502663140165	-0.166502663140165	42
34.477068	34.695965	0.0143552929770701	0.0143552929770701	42
34.695965	34.715689	-0.0424567992428948	-0.0424567992428948	42
34.715689	34.7564995	0.141432790929296	0.141432790929296	42
34.7564995	34.802363	0.599317793698226	0.599317793698226	42
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	42
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	42
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	42
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	42
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	42
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	42
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	42
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	42
41.297471	42.469559	-0.780908941753803	-0.780908941753803	42
42.469559	43.556995	-0.375197234747053	-0.375197234747053	42
43.556995	45.249441	-0.459972730742493	-0.459972730742493	42
45.249441	46.460017	-1.03209362970985	-1.03209362970985	42
46.460017	47.349593	-0.475936324222789	-0.475936324222789	42
47.349593	47.91366	-0.573466861883327	-0.573466861883327	42
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	43
13.3684385	15.8234365	0.100304905795685	0.100304905795685	43
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	43
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	43
16.7285465	17.6130305	0.155749232677945	0.155749232677945	43
17.6130305	18.7252405	0.0745054363636298	0.0745054363636298	43
18.7252405	20.310839	0.0370245636575614	0.0370245636575614	43
20.310839	21.7381765	-0.00868224309980088	-0.00868224309980088	43
21.7381765	22.496679	0.0662614422687213	0.0662614422687213	43
22.496679	23.340797	1.11036324336042	1.11036324336042	43
23.340797	24.260864	-0.00288827932482651	-0.00288827932482651	43
24.260864	25.569288	0.0384361816561079	0.0384361816561079	43
25.569288	26.758508	0.155749232677945	0.155749232677945	43
26.758508	27.3939	0.0772429989324604	0.0772429989324604	43
27.3939	27.870547	0.134878054343112	0.134878054343112	43
27.870547	28.392149	-0.077041035763828	-0.077041035763828	43
28.392149	29.0670225	0.138814468902282	0.138814468902282	43
29.0670225	29.691861	0.10701824988212	0.10701824988212	43
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	43
30.0914705	30.6774095	0.0922074380970889	0.0922074380970889	43
30.6774095	31.8102055	0.0621217119077975	0.0621217119077975	43
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	43
32.667198	33.1385855	0.379620962055708	0.379620962055708	43
33.1385855	33.640477	-0.0862010350493039	-0.0862010350493039	43
33.640477	34.10493	-0.0350469470992008	-0.0350469470992008	43
34.10493	34.477068	-0.166502663140165	-0.166502663140165	43
34.477068	34.695965	0.0143552929770701	0.0143552929770701	43
34.695965	34.715689	-0.0424567992428948	-0.0424567992428948	43
34.715689	34.7564995	0.141432790929296	0.141432790929296	43
34.7564995	34.802363	0.599317793698226	0.599317793698226	43
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	43
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	43
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	43
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	43
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	43
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	43
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	43
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	43
41.297471	42.469559	-0.780908941753803	-0.780908941753803	43
42.469559	43.556995	-0.375197234747053	-0.375197234747053	43
43.556995	45.249441	-0.459972730742493	-0.459972730742493	43
45.249441	46.460017	-1.03209362970985	-1.03209362970985	43
46.460017	47.349593	-0.475936324222789	-0.475936324222789	43
47.349593	47.91366	-0.573466861883327	-0.573466861883327	43
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	44
13.3684385	15.8234365	0.100304905795685	0.100304905795685	44
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	44
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	44
16.7285465	17.6130305	0.155749232677945	0.155749232677945	44
17.6130305	18.7252405	0.0745054363636298	0.0745054363636298	44
18.7252405	20.310839	0.0370245636575614	0.0370245636575614	44
20.310839	21.7381765	-0.00868224309980088	-0.00868224309980088	44
21.7381765	22.496679	0.0662614422687213	0.0662614422687213	44
22.496679	23.340797	1.11036324336042	1.11036324336042	44
23.340797	24.260864	-0.00288827932482651	-0.00288827932482651	44
24.260864	25.569288	0.0384361816561079	0.0384361816561079	44
25.569288	26.758508	0.155749232677945	0.155749232677945	44
26.758508	27.3939	0.0772429989324604	0.0772429989324604	44
27.3939	27.870547	0.134878054343112	0.134878054343112	44
27.870547	28.392149	-0.077041035763828	-0.077041035763828	44
28.392149	29.0670225	0.138814468902282	0.138814468902282	44
29.0670225	29.691861	0.10701824988212	0.10701824988212	44
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	44
30.0914705	30.6774095	0.0922074380970889	0.0922074380970889	44
30.6774095	31.8102055	0.0621217119077975	0.0621217119077975	44
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	44
32.667198	33.1385855	0.379620962055708	0.379620962055708	44
33.1385855	33.640477	-0.0862010350493039	-0.0862010350493039	44
33.640477	34.10493	-0.0350469470992008	-0.0350469470992008	44
34.10493	34.477068	-0.166502663140165	-0.166502663140165	44
34.477068	34.695965	0.0143552929770701	0.0143552929770701	44
34.695965	34.715689	-0.0424567992428948	-0.0424567992428948	44
34.715689	34.7564995	0.141432790929296	0.141432790929296	44
34.7564995	34.802363	0.599317793698226	0.599317793698226	44
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	44
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	44
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	44
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	44
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	44
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	44
39.0632695	39.8646845	-0.846843211938579	-0.846843211938579	44
39.8646845	40.2407845	-0.83908212027501	-0.83908212027501	44
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	44
41.297471	42.469559	-0.780908941753803	-0.780908941753803	44
42.469559	43.556995	-0.375197234747053	-0.375197234747053	44
43.556995	45.249441	-0.459972730742493	-0.459972730742493	44
45.249441	46.460017	-1.03209362970985	-1.03209362970985	44
46.460017	47.349593	-0.475936324222789	-0.475936324222789	44
47.349593	47.91366	-0.573466861883327	-0.573466861883327	44
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	45
13.3684385	15.8234365	0.100304905795685	0.100304905795685	45
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	45
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	45
16.7285465	17.6130305	0.155749232677945	0.155749232677945	45
17.6130305	18.7252405	0.0745054363636298	0.0745054363636298	45
18.7252405	19.310757	0.0412429822318813	0.0412429822318813	45
19.310757	20.310839	0.0328061450832415	0.0328061450832415	45
20.310839	21.7381765	-0.00868224309980088	-0.00868224309980088	45
21.7381765	22.496679	0.0662614422687213	0.0662614422687213	45
22.496679	23.340797	1.11036324336042	1.11036324336042	45
23.340797	24.260864	-0.00288827932482651	-0.00288827932482651	45
24.260864	25.569288	0.0384361816561079	0.0384361816561079	45
25.569288	26.758508	0.155749232677945	0.155749232677945	45
26.758508	27.3939	0.0772429989324604	0.0772429989324604	45
27.3939	27.870547	0.134878054343112	0.134878054343112	45
27.870547	28.392149	-0.077041035763828	-0.077041035763828	45
28.392149	29.0670225	0.138814468902282	0.138814468902282	45
29.0670225	29.691861	0.10701824988212	0.10701824988212	45
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	45
30.0914705	30.6774095	0.0922074380970889	0.0922074380970889	45
30.6774095	31.8102055	0.0621217119077975	0.0621217119077975	45
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	45
32.667198	33.1385855	0.379620962055708	0.379620962055708	45
33.1385855	33.640477	-0.0862010350493039	-0.0862010350493039	45
33.640477	34.10493	-0.0350469470992008	-0.0350469470992008	45
34.10493	34.477068	-0.166502663140165	-0.166502663140165	45
34.477068	34.695965	0.0143552929770701	0.0143552929770701	45
34.695965	34.715689	-0.0424567992428948	-0.0424567992428948	45
34.715689	34.7564995	0.141432790929296	0.141432790929296	45
34.7564995	34.802363	0.599317793698226	0.599317793698226	45
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	45
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	45
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	45
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	45
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	45
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	45
39.0632695	39.8646845	-0.846843211938579	-0.846843211938579	45
39.8646845	40.2407845	-0.83908212027501	-0.83908212027501	45
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	45
41.297471	42.469559	-0.780908941753803	-0.780908941753803	45
42.469559	43.556995	-0.375197234747053	-0.375197234747053	45
43.556995	45.249441	-0.459972730742493	-0.459972730742493	45
45.249441	46.460017	-1.03209362970985	-1.03209362970985	45
46.460017	47.349593	-0.475936324222789	-0.475936324222789	45
47.349593	47.91366	-0.573466861883327	-0.573466861883327	45
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	46
13.3684385	15.8234365	0.100304905795685	0.100304905795685	46
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	46
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	46
16.7285465	17.6130305	0.155749232677945	0.155749232677945	46
17.6130305	18.7252405	0.0745054363636298	0.0745054363636298	46
18.7252405	19.310757	0.0412429822318813	0.0412429822318813	46
19.310757	20.310839	0.0328061450832415	0.0328061450832415	46
20.310839	21.7381765	-0.00868224309980088	-0.00868224309980088	46
21.7381765	22.496679	0.0662614422687213	0.0662614422687213	46
22.496679	23.340797	1.11036324336042	1.11036324336042	46
23.340797	24.260864	-0.00288827932482651	-0.00288827932482651	46
24.260864	25.569288	0.0384361816561079	0.0384361816561079	46
25.569288	26.758508	0.155749232677945	0.155749232677945	46
26.758508	27.3939	0.0772429989324604	0.0772429989324604	46
27.3939	27.870547	0.134878054343112	0.134878054343112	46
27.870547	28.392149	-0.077041035763828	-0.077041035763828	46
28.392149	29.0670225	0.138814468902282	0.138814468902282	46
29.0670225	29.691861	0.10701824988212	0.10701824988212	46
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	46
30.0914705	30.6774095	0.0922074380970889	0.0922074380970889	46
30.6774095	31.8102055	0.0621217119077975	0.0621217119077975	46
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	46
32.667198	33.1385855	0.379620962055708	0.379620962055708	46
33.1385855	33.640477	-0.0862010350493039	-0.0862010350493039	46
33.640477	34.10493	-0.0350469470992008	-0.0350469470992008	46
34.10493	34.477068	-0.166502663140165	-0.166502663140165	46
34.477068	34.695965	0.0143552929770701	0.0143552929770701	46
34.695965	34.715689	-0.0424567992428948	-0.0424567992428948	46
34.715689	34.7564995	0.141432790929296	0.141432790929296	46
34.7564995	34.802363	0.599317793698226	0.599317793698226	46
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	46
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	46
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	46
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	46
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	46
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	46
39.0632695	39.8646845	-0.846843211938579	-0.846843211938579	46
39.8646845	40.059341	-0.83650126771712	-0.83650126771712	46
40.059341	40.2407845	-0.841662972832899	-0.841662972832899	46
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	46
41.297471	42.469559	-0.780908941753803	-0.780908941753803	46
42.469559	43.556995	-0.375197234747053	-0.375197234747053	46
43.556995	45.249441	-0.459972730742493	-0.459972730742493	46
45.249441	46.460017	-1.03209362970985	-1.03209362970985	46
46.460017	47.349593	-0.475936324222789	-0.475936324222789	46
47.349593	47.91366	-0.573466861883327	-0.573466861883327	46
